user_id_field,instruction_group,form_submission_time,feedback_type,session_id,submission_time,trial_number,env_id,free_form_description,user_demonstrated_trajectory,chosen_trajectory_identifier,chosen_trajectory,unchosen_trajectory,off_initial_trajectory,off_interrupted_trajectory,uncorrected_trajectory,corrected_trajectory,policy_type_served,manipulation_check_errors,manipulation_check_responses
Y3oVJVryCL,group_a2b2,2025-10-14 04:16:38,demonstration,VjSiBkayDNQb2TopEtj4kew7NPuYruAL3RUmsLJGNV8,2025-10-14 04:47:43,3,gen_map_82,,"[[5, 11], [4, 11], [3, 11], [2, 11], [1, 11], [0, 11], [0, 10], [0, 9], [0, 8], [0, 7], [0, 6], [0, 5], [1, 5], [2, 5], [2, 4], [2, 3], [2, 2], [2, 1], [3, 1], [3, 0], [4, 0], [5, 0]]",,,,,,,,,,
Y3oVJVryCL,group_a2b2,2025-10-14 04:16:38,demonstration,VjSiBkayDNQb2TopEtj4kew7NPuYruAL3RUmsLJGNV8,2025-10-14 04:50:10,4,gen_map_117,,"[[0, 11], [0, 10], [0, 9], [1, 9], [2, 9], [3, 9], [3, 8], [3, 7], [3, 6], [3, 5], [3, 4], [3, 3], [4, 3], [5, 3], [5, 2], [5, 1], [5, 0], [4, 0], [3, 0], [2, 0], [1, 0], [0, 0]]",,,,,,,,,,
Y3oVJVryCL,group_a2b2,2025-10-14 04:16:38,demonstration,VjSiBkayDNQb2TopEtj4kew7NPuYruAL3RUmsLJGNV8,2025-10-14 04:51:15,5,gen_map_58,,"[[0, 0], [1, 0], [2, 0], [3, 0], [4, 0], [5, 0], [5, 1], [5, 2], [5, 3], [5, 4], [5, 5], [5, 6], [5, 7], [5, 8], [4, 8], [4, 9], [4, 10], [4, 11], [3, 11], [2, 11], [1, 11], [0, 11]]",,,,,,,,,,
XDtL6S88yv,group_a1b1,2025-10-14 19:39:56,manipulation_check_pre,eKTfMvEX87jAlPyNj3y1d-DhnvP8kgzNBjMwMKypuNQ,2025-10-14 19:43:05,1,,,,,,,,,,,,"{""execution_q"": 0, ""slippery_outcome_q"": 1, ""slippery_outcome_q_2"": 0, ""what_is_task_q"": 0}","{""execution_q"": ""5"", ""what_is_task_q"": ""1"", ""slippery_outcome_q_2"": ""1"", ""slippery_outcome_q"": ""5""}"
XDtL6S88yv,group_a1b1,2025-10-14 19:39:56,demonstration_pre,eKTfMvEX87jAlPyNj3y1d-DhnvP8kgzNBjMwMKypuNQ,2025-10-14 19:44:35,1,gen_map_117,,"[[0, 11], [0, 10], [0, 9], [1, 9], [2, 9], [3, 9], [3, 8], [3, 7], [3, 6], [3, 5], [3, 4], [3, 3], [4, 3], [5, 3], [5, 2], [5, 1], [5, 0], [4, 0], [3, 0], [2, 0], [1, 0], [0, 0]]",,,,,,,,,,
XDtL6S88yv,group_a1b1,2025-10-14 19:39:56,demonstration_pre,eKTfMvEX87jAlPyNj3y1d-DhnvP8kgzNBjMwMKypuNQ,2025-10-14 19:44:57,2,gen_map_35,,"[[0, 11], [1, 11], [2, 11], [3, 11], [4, 11], [5, 11], [5, 10], [5, 9], [5, 8], [5, 7], [5, 6], [5, 5], [5, 4], [4, 4], [3, 4], [3, 3], [3, 2], [3, 1], [3, 0], [2, 0], [1, 0], [0, 0]]",,,,,,,,,,
XDtL6S88yv,group_a1b1,2025-10-14 19:39:56,demonstration_pre,eKTfMvEX87jAlPyNj3y1d-DhnvP8kgzNBjMwMKypuNQ,2025-10-14 19:45:12,3,gen_map_113,,"[[0, 0], [1, 0], [2, 0], [3, 0], [3, 1], [3, 2], [4, 2], [4, 3], [5, 3], [5, 4], [5, 5], [5, 6], [4, 6], [4, 7], [4, 8], [4, 9], [4, 10], [3, 10], [2, 10], [1, 10], [1, 11], [0, 11]]",,,,,,,,,,
XDtL6S88yv,group_a1b1,2025-10-14 19:39:56,demonstration_pre,eKTfMvEX87jAlPyNj3y1d-DhnvP8kgzNBjMwMKypuNQ,2025-10-14 19:45:24,4,gen_map_81,,"[[0, 0], [1, 0], [0, 0], [1, 0], [2, 0], [3, 0], [4, 0], [4, 1], [4, 2], [4, 3], [4, 4], [4, 5], [4, 6], [4, 7], [4, 8], [4, 9], [4, 10], [4, 11], [3, 11], [2, 11], [1, 11], [0, 11]]",,,,,,,,,,
XDtL6S88yv,group_a1b1,2025-10-14 19:39:56,demonstration_pre,eKTfMvEX87jAlPyNj3y1d-DhnvP8kgzNBjMwMKypuNQ,2025-10-14 19:45:32,5,gen_map_118,,"[[0, 0], [1, 0], [2, 0], [3, 0], [3, 1], [3, 2], [3, 3], [4, 3], [5, 3], [5, 4], [5, 5], [5, 6], [5, 7], [5, 8], [5, 9], [5, 10], [5, 11], [4, 11], [3, 11], [2, 11], [1, 11], [0, 11]]",,,,,,,,,,
XDtL6S88yv,group_a1b1,2025-10-14 19:39:56,comparison,eKTfMvEX87jAlPyNj3y1d-DhnvP8kgzNBjMwMKypuNQ,2025-10-14 19:47:45,1,gen_map_100,,,B,"[[0, 0], [0, 1], [0, 2], [0, 3], [1, 3], [2, 3], [2, 4], [2, 5], [3, 5], [4, 5], [5, 5], [5, 6], [5, 7], [5, 8], [5, 9], [5, 10], [5, 11], [4, 11], [3, 11], [2, 11], [1, 11], [0, 11]]","[[0, 0], [0, 1], [0, 2], [1, 2], [2, 2], [2, 3], [2, 4], [2, 5], [3, 5], [3, 6], [3, 7], [2, 7], [2, 8], [1, 8], [1, 9], [1, 10], [1, 11], [0, 11]]",,,,,,,
XDtL6S88yv,group_a1b1,2025-10-14 19:39:56,comparison,eKTfMvEX87jAlPyNj3y1d-DhnvP8kgzNBjMwMKypuNQ,2025-10-14 19:47:56,2,gen_map_55,,,B,"[[0, 0], [1, 0], [2, 0], [3, 0], [4, 0], [4, 1], [5, 1], [5, 2], [5, 3], [5, 4], [5, 5], [5, 6], [5, 7], [5, 8], [5, 9], [5, 10], [5, 11], [4, 11], [3, 11], [2, 11], [1, 11], [0, 11]]","[[0, 0], [1, 0], [2, 0], [2, 1], [2, 2], [2, 3], [1, 3], [1, 4], [1, 5], [0, 5], [0, 6], [0, 7], [0, 8], [1, 8], [1, 9], [1, 10], [1, 11], [0, 11]]",,,,,,,
XDtL6S88yv,group_a1b1,2025-10-14 19:39:56,comparison,eKTfMvEX87jAlPyNj3y1d-DhnvP8kgzNBjMwMKypuNQ,2025-10-14 19:48:06,3,gen_map_16,,,B,"[[0, 0], [1, 0], [1, 1], [1, 2], [1, 3], [1, 4], [1, 5], [1, 6], [0, 6], [0, 7], [0, 8], [0, 9], [0, 10], [0, 11]]","[[0, 0], [1, 0], [1, 1], [2, 1], [2, 2], [2, 3], [3, 3], [4, 3], [5, 3], [5, 4], [5, 5], [4, 5], [4, 6], [4, 7], [4, 8], [4, 9], [4, 10], [4, 11], [3, 11], [2, 11], [1, 11], [0, 11]]",,,,,,,
XDtL6S88yv,group_a1b1,2025-10-14 19:39:56,comparison,eKTfMvEX87jAlPyNj3y1d-DhnvP8kgzNBjMwMKypuNQ,2025-10-14 19:48:19,4,gen_map_47,,,A,"[[0, 0], [1, 0], [2, 0], [3, 0], [4, 0], [5, 0], [5, 1], [5, 2], [5, 3], [5, 4], [5, 5], [5, 6], [5, 7], [4, 7], [4, 8], [4, 9], [3, 9], [3, 10], [2, 10], [1, 10], [1, 11], [0, 11]]","[[0, 0], [1, 0], [2, 0], [2, 1], [2, 2], [2, 3], [1, 3], [1, 4], [1, 5], [1, 6], [0, 6], [0, 7], [0, 8], [0, 9], [1, 9], [1, 10], [1, 11], [0, 11]]",,,,,,,
XDtL6S88yv,group_a1b1,2025-10-14 19:39:56,comparison,eKTfMvEX87jAlPyNj3y1d-DhnvP8kgzNBjMwMKypuNQ,2025-10-14 19:48:30,5,gen_map_58,,,B,"[[0, 0], [1, 0], [2, 0], [2, 1], [2, 2], [2, 3], [2, 4], [1, 4], [0, 4], [0, 5], [0, 6], [0, 7], [1, 7], [1, 8], [1, 9], [1, 10], [1, 11], [0, 11]]","[[0, 0], [1, 0], [2, 0], [3, 0], [4, 0], [5, 0], [5, 1], [5, 2], [5, 3], [5, 4], [5, 5], [5, 6], [5, 7], [5, 8], [4, 8], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [1, 11], [0, 11]]",,,,,,,
XDtL6S88yv,group_a1b1,2025-10-14 19:39:56,off_intervention,eKTfMvEX87jAlPyNj3y1d-DhnvP8kgzNBjMwMKypuNQ,2025-10-14 19:52:56,1,gen_map_61,,,,,,"[[0, 0], [1, 0], [1, 1], [2, 1], [3, 1], [4, 1], [4, 2], [5, 2], [5, 3], [5, 4], [5, 5], [5, 6], [5, 7], [5, 8], [5, 9], [5, 10], [5, 11], [4, 11], [3, 11], [2, 11], [1, 11], [0, 11]]","{""trajectory"": [[0, 0], [1, 0], [1, 1], [2, 1], [3, 1], [4, 1], [4, 2], [5, 2], [5, 3], [5, 4], [5, 5], [5, 6], [4, 6], [4, 7], [4, 8], [5, 8], [5, 9], [5, 10], [5, 11], [4, 11], [3, 11], [2, 11], [1, 11], [0, 11]], ""obstacles"": [[5, 7]]}",,,slippery,,
XDtL6S88yv,group_a1b1,2025-10-14 19:39:56,off_intervention,eKTfMvEX87jAlPyNj3y1d-DhnvP8kgzNBjMwMKypuNQ,2025-10-14 19:53:11,2,gen_map_24,,,,,,"[[0, 11], [1, 11], [2, 11], [2, 10], [2, 9], [2, 8], [2, 7], [1, 7], [0, 7], [0, 6], [0, 5], [0, 4], [0, 3], [0, 2], [0, 1], [0, 0]]","{""trajectory"": [[0, 11], [1, 11], [2, 11], [2, 10], [2, 9], [2, 8], [3, 8], [3, 7], [3, 6], [4, 6], [4, 5], [4, 4], [4, 3], [3, 3], [3, 2], [3, 1], [3, 0], [2, 0], [1, 0], [0, 0]], ""obstacles"": [[2, 7]]}",,,non_slippery,,
XDtL6S88yv,group_a1b1,2025-10-14 19:39:56,off_intervention,eKTfMvEX87jAlPyNj3y1d-DhnvP8kgzNBjMwMKypuNQ,2025-10-14 19:53:22,3,gen_map_1,,,,,,"[[0, 11], [1, 11], [2, 11], [3, 11], [4, 11], [5, 11], [5, 10], [5, 9], [5, 8], [5, 7], [5, 6], [5, 5], [5, 4], [5, 3], [5, 2], [5, 1], [5, 0], [4, 0], [3, 0], [2, 0], [1, 0], [0, 0]]","{""trajectory"": [[0, 11], [1, 11], [2, 11], [3, 11], [4, 11], [5, 11], [5, 10], [5, 9], [5, 8], [5, 7], [5, 6], [5, 5], [5, 4], [5, 3], [5, 2], [5, 1], [5, 0], [4, 0], [3, 0], [2, 0], [1, 0], [0, 0]], ""obstacles"": []}",,,slippery,,
XDtL6S88yv,group_a1b1,2025-10-14 19:39:56,off_intervention,eKTfMvEX87jAlPyNj3y1d-DhnvP8kgzNBjMwMKypuNQ,2025-10-14 19:53:41,4,gen_map_48,,,,,,"[[5, 11], [5, 10], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [0, 9], [0, 8], [0, 7], [0, 6], [0, 5], [0, 4], [0, 3], [0, 2], [0, 1], [0, 0], [1, 0], [2, 0], [3, 0], [4, 0], [5, 0]]","{""trajectory"": [[5, 11], [5, 10], [5, 9], [5, 8], [5, 7], [5, 6], [5, 5], [5, 4], [4, 4], [4, 3], [4, 2], [4, 1], [4, 0], [5, 0]], ""obstacles"": [[3, 0]]}",,,slippery,,
XDtL6S88yv,group_a1b1,2025-10-14 19:39:56,off_intervention,eKTfMvEX87jAlPyNj3y1d-DhnvP8kgzNBjMwMKypuNQ,2025-10-14 19:53:58,5,gen_map_11,,,,,,"[[5, 11], [5, 10], [5, 9], [5, 8], [5, 7], [5, 6], [5, 5], [4, 5], [4, 4], [4, 3], [3, 3], [2, 3], [2, 2], [2, 1], [3, 1], [4, 1], [5, 1], [5, 0]]","{""trajectory"": [[5, 11], [5, 10], [5, 9], [5, 8], [5, 7], [5, 6], [5, 5], [4, 5], [4, 4], [4, 3], [3, 3], [2, 3], [2, 2], [2, 1], [3, 1], [4, 1], [5, 1], [5, 0]], ""obstacles"": []}",,,non_slippery,,
XDtL6S88yv,group_a1b1,2025-10-14 19:39:56,correction,eKTfMvEX87jAlPyNj3y1d-DhnvP8kgzNBjMwMKypuNQ,2025-10-14 19:55:04,1,gen_map_7,,,,,,,,"[[0, 0], [1, 0], [2, 0], [3, 0], [4, 0], [4, 1], [5, 1], [5, 2], [5, 3], [5, 4], [5, 5], [5, 6], [5, 7], [4, 7], [4, 8], [4, 9], [4, 10], [4, 11], [3, 11], [2, 11], [1, 11], [0, 11]]","[[0, 0], [1, 0], [2, 0], [3, 0], [4, 0], [4, 1], [5, 1], [5, 2], [5, 3], [5, 4], [5, 5], [5, 6], [5, 7], [4, 7], [3, 7], [2, 7], [2, 8], [2, 9], [2, 10], [2, 11], [1, 11], [0, 11]]",slippery,,
XDtL6S88yv,group_a1b1,2025-10-14 19:39:56,correction,eKTfMvEX87jAlPyNj3y1d-DhnvP8kgzNBjMwMKypuNQ,2025-10-14 19:55:24,2,gen_map_82,,,,,,,,"[[5, 11], [4, 11], [3, 11], [3, 10], [3, 9], [3, 8], [4, 8], [5, 8], [5, 7], [5, 6], [5, 5], [5, 4], [5, 3], [5, 2], [5, 1], [5, 0]]","[[5, 11], [4, 11], [3, 11], [3, 10], [3, 9], [3, 8], [4, 8], [5, 8], [5, 7], [5, 6], [4, 6], [3, 6], [2, 6], [1, 6], [0, 6], [0, 5], [0, 4], [1, 4], [2, 4], [2, 3], [2, 2], [2, 1], [3, 1], [4, 1], [4, 0], [5, 0]]",non_slippery,,
XDtL6S88yv,group_a1b1,2025-10-14 19:39:56,correction,eKTfMvEX87jAlPyNj3y1d-DhnvP8kgzNBjMwMKypuNQ,2025-10-14 19:56:23,3,gen_map_109,,,,,,,,"[[5, 11], [5, 10], [4, 10], [4, 9], [4, 8], [4, 7], [4, 6], [4, 5], [4, 4], [3, 4], [3, 3], [3, 2], [4, 2], [5, 2], [5, 1], [5, 0]]","[[5, 11], [5, 10], [4, 10], [3, 10], [3, 9], [2, 9], [2, 8], [1, 8], [1, 7], [0, 7], [0, 6], [0, 5], [0, 4], [1, 4], [1, 3], [2, 3], [3, 3], [3, 2], [4, 2], [5, 2], [5, 1], [5, 0]]",non_slippery,,
XDtL6S88yv,group_a1b1,2025-10-14 19:39:56,correction,eKTfMvEX87jAlPyNj3y1d-DhnvP8kgzNBjMwMKypuNQ,2025-10-14 19:56:39,4,gen_map_52,,,,,,,,"[[0, 0], [1, 0], [2, 0], [3, 0], [4, 0], [5, 0], [5, 1], [5, 2], [5, 3], [5, 4], [5, 5], [5, 6], [5, 7], [4, 7], [3, 7], [3, 8], [3, 9], [3, 10], [2, 10], [2, 11], [1, 11], [0, 11]]","[[0, 0], [1, 0], [2, 0], [3, 0], [4, 0], [5, 0], [5, 1], [5, 2], [5, 3], [5, 4], [5, 5], [5, 6], [5, 7], [4, 7], [4, 8], [3, 8], [3, 9], [3, 10], [2, 10], [2, 11], [1, 11], [0, 11]]",slippery,,
XDtL6S88yv,group_a1b1,2025-10-14 19:39:56,correction,eKTfMvEX87jAlPyNj3y1d-DhnvP8kgzNBjMwMKypuNQ,2025-10-14 19:56:53,5,gen_map_86,,,,,,,,"[[0, 11], [0, 10], [0, 9], [1, 9], [2, 9], [3, 9], [4, 9], [5, 9], [5, 8], [5, 7], [5, 6], [5, 5], [5, 4], [5, 3], [5, 2], [5, 1], [5, 0], [4, 0], [3, 0], [2, 0], [1, 0], [0, 0]]","[[0, 11], [0, 10], [0, 9], [1, 9], [2, 9], [3, 9], [4, 9], [5, 9], [5, 8], [5, 7], [5, 6], [5, 5], [5, 4], [5, 3], [5, 2], [5, 1], [5, 0], [4, 0], [3, 0], [2, 0], [1, 0], [0, 0]]",slippery,,
XDtL6S88yv,group_a1b1,2025-10-14 19:39:56,demonstration,eKTfMvEX87jAlPyNj3y1d-DhnvP8kgzNBjMwMKypuNQ,2025-10-14 19:57:40,1,gen_map_118,,"[[0, 0], [1, 0], [2, 0], [2, 1], [3, 1], [4, 1], [4, 2], [4, 3], [4, 4], [5, 4], [5, 5], [5, 6], [5, 7], [5, 8], [5, 9], [5, 10], [5, 11], [4, 11], [3, 11], [2, 11], [1, 11], [0, 11]]",,,,,,,,,,
XDtL6S88yv,group_a1b1,2025-10-14 19:39:56,demonstration,eKTfMvEX87jAlPyNj3y1d-DhnvP8kgzNBjMwMKypuNQ,2025-10-14 19:57:49,2,gen_map_35,,"[[0, 11], [1, 11], [2, 11], [3, 11], [4, 11], [5, 11], [5, 10], [5, 9], [5, 8], [5, 7], [5, 6], [5, 5], [5, 4], [4, 4], [3, 4], [3, 3], [3, 2], [3, 1], [3, 0], [2, 0], [1, 0], [0, 0]]",,,,,,,,,,
XDtL6S88yv,group_a1b1,2025-10-14 19:39:56,demonstration,eKTfMvEX87jAlPyNj3y1d-DhnvP8kgzNBjMwMKypuNQ,2025-10-14 19:57:58,3,gen_map_113,,"[[0, 0], [1, 0], [2, 0], [2, 1], [2, 2], [2, 3], [1, 3], [0, 3], [0, 4], [0, 5], [0, 6], [0, 7], [1, 7], [1, 8], [1, 9], [1, 10], [1, 11], [0, 11]]",,,,,,,,,,
XDtL6S88yv,group_a1b1,2025-10-14 19:39:56,demonstration,eKTfMvEX87jAlPyNj3y1d-DhnvP8kgzNBjMwMKypuNQ,2025-10-14 19:58:06,4,gen_map_117,,"[[0, 11], [0, 10], [0, 9], [1, 9], [2, 9], [3, 9], [3, 8], [3, 7], [3, 6], [3, 5], [3, 4], [3, 3], [2, 3], [1, 3], [1, 2], [0, 2], [0, 1], [0, 0]]",,,,,,,,,,
XDtL6S88yv,group_a1b1,2025-10-14 19:39:56,demonstration,eKTfMvEX87jAlPyNj3y1d-DhnvP8kgzNBjMwMKypuNQ,2025-10-14 19:58:14,5,gen_map_81,,"[[0, 0], [1, 0], [2, 0], [3, 0], [4, 0], [4, 1], [4, 2], [4, 3], [4, 4], [4, 5], [4, 6], [4, 7], [3, 7], [2, 7], [1, 7], [0, 7], [0, 8], [0, 9], [0, 10], [0, 11]]",,,,,,,,,,
0r2q0OL12r,group_a2b1,2025-10-14 21:29:39,manipulation_check_pre,_RlhTDmEXLATkwxvMkap2ljoGpqN5DN9X-CVkX7uQEI,2025-10-14 21:34:45,1,,,,,,,,,,,,"{""execution_q"": 0, ""slippery_outcome_q"": 0, ""slippery_outcome_q_2"": 0, ""what_is_task_q"": 0}","{""slippery_outcome_q"": ""1"", ""slippery_outcome_q_2"": ""2"", ""execution_q"": ""4"", ""what_is_task_q"": ""2""}"
0r2q0OL12r,group_a2b1,2025-10-14 21:29:39,demonstration_pre,_RlhTDmEXLATkwxvMkap2ljoGpqN5DN9X-CVkX7uQEI,2025-10-14 21:36:10,1,gen_map_58,,"[[0, 0], [1, 0], [2, 0], [2, 1], [2, 2], [2, 3], [2, 4], [1, 4], [0, 4], [0, 5], [0, 6], [0, 7], [1, 7], [1, 8], [1, 9], [1, 10], [1, 11], [0, 11]]",,,,,,,,,,
0r2q0OL12r,group_a2b1,2025-10-14 21:29:39,demonstration_pre,_RlhTDmEXLATkwxvMkap2ljoGpqN5DN9X-CVkX7uQEI,2025-10-14 21:36:20,2,gen_map_1,,"[[0, 11], [1, 11], [2, 11], [2, 10], [2, 9], [2, 8], [1, 8], [1, 7], [1, 6], [1, 5], [1, 4], [1, 3], [0, 3], [0, 2], [0, 1], [0, 0]]",,,,,,,,,,
0r2q0OL12r,group_a2b1,2025-10-14 21:29:39,demonstration_pre,_RlhTDmEXLATkwxvMkap2ljoGpqN5DN9X-CVkX7uQEI,2025-10-14 21:36:31,3,gen_map_86,,"[[0, 11], [1, 11], [1, 10], [1, 9], [1, 8], [1, 7], [1, 6], [1, 5], [1, 4], [2, 4], [3, 4], [4, 4], [5, 4], [5, 3], [5, 2], [5, 1], [5, 0], [4, 0], [3, 0], [2, 0], [1, 0], [0, 0]]",,,,,,,,,,
0r2q0OL12r,group_a2b1,2025-10-14 21:29:39,demonstration_pre,_RlhTDmEXLATkwxvMkap2ljoGpqN5DN9X-CVkX7uQEI,2025-10-14 21:36:41,4,gen_map_117,,"[[0, 11], [0, 10], [0, 9], [1, 9], [2, 9], [3, 9], [3, 8], [3, 7], [3, 6], [3, 5], [3, 4], [3, 3], [2, 3], [2, 2], [1, 2], [0, 2], [0, 1], [0, 0]]",,,,,,,,,,
0r2q0OL12r,group_a2b1,2025-10-14 21:29:39,demonstration_pre,_RlhTDmEXLATkwxvMkap2ljoGpqN5DN9X-CVkX7uQEI,2025-10-14 21:36:52,5,gen_map_118,,"[[0, 0], [1, 0], [2, 0], [3, 0], [3, 1], [3, 2], [3, 3], [3, 4], [2, 4], [2, 5], [2, 6], [2, 7], [2, 8], [1, 8], [0, 8], [0, 9], [0, 10], [0, 11]]",,,,,,,,,,
0r2q0OL12r,group_a2b1,2025-10-14 21:29:39,correction,_RlhTDmEXLATkwxvMkap2ljoGpqN5DN9X-CVkX7uQEI,2025-10-14 21:39:46,1,gen_map_61,,,,,,,,"[[0, 0], [0, 1], [1, 1], [2, 1], [3, 1], [4, 1], [5, 1], [5, 2], [5, 3], [5, 4], [5, 5], [5, 6], [5, 7], [5, 8], [5, 9], [5, 10], [5, 11], [4, 11], [3, 11], [2, 11], [1, 11], [0, 11]]","[[0, 0], [0, 1], [0, 2], [1, 2], [1, 3], [1, 4], [1, 5], [2, 5], [3, 5], [3, 6], [4, 6], [5, 6], [5, 7], [5, 8], [5, 9], [5, 10], [5, 11], [4, 11], [3, 11], [2, 11], [1, 11], [0, 11]]",slippery,,
0r2q0OL12r,group_a2b1,2025-10-14 21:29:39,correction,_RlhTDmEXLATkwxvMkap2ljoGpqN5DN9X-CVkX7uQEI,2025-10-14 21:40:29,2,gen_map_55,,,,,,,,"[[0, 0], [1, 0], [2, 0], [3, 0], [4, 0], [5, 0], [5, 1], [5, 2], [5, 3], [5, 4], [5, 5], [5, 6], [5, 7], [5, 8], [5, 9], [5, 10], [4, 10], [4, 11], [3, 11], [2, 11], [1, 11], [0, 11]]","[[0, 0], [1, 0], [2, 0], [2, 1], [2, 2], [2, 3], [1, 3], [1, 4], [1, 5], [0, 5], [0, 6], [0, 7], [0, 8], [0, 9], [0, 10], [0, 11]]",slippery,,
0r2q0OL12r,group_a2b1,2025-10-14 21:29:39,correction,_RlhTDmEXLATkwxvMkap2ljoGpqN5DN9X-CVkX7uQEI,2025-10-14 21:41:03,3,gen_map_109,,,,,,,,"[[5, 11], [5, 10], [4, 10], [4, 9], [4, 8], [4, 7], [4, 6], [4, 5], [4, 4], [3, 4], [3, 3], [3, 2], [4, 2], [5, 2], [5, 1], [5, 0]]","[[5, 11], [5, 10], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [0, 9], [0, 8], [0, 7], [0, 6], [0, 5], [0, 4], [0, 3], [1, 3], [2, 3], [3, 3], [3, 2], [4, 2], [5, 2], [5, 1], [5, 0]]",non_slippery,,
0r2q0OL12r,group_a2b1,2025-10-14 21:29:39,correction,_RlhTDmEXLATkwxvMkap2ljoGpqN5DN9X-CVkX7uQEI,2025-10-14 21:41:53,4,gen_map_82,,,,,,,,"[[5, 11], [4, 11], [3, 11], [2, 11], [2, 10], [2, 9], [2, 8], [3, 8], [4, 8], [5, 8], [5, 7], [5, 6], [5, 5], [5, 4], [5, 3], [5, 2], [5, 1], [5, 0]]","[[5, 11], [4, 11], [3, 11], [2, 11], [1, 11], [0, 11], [0, 10], [0, 9], [0, 8], [0, 7], [0, 6], [0, 5], [0, 4], [1, 4], [2, 4], [2, 3], [2, 2], [2, 1], [3, 1], [3, 0], [4, 0], [5, 0]]",non_slippery,,
0r2q0OL12r,group_a2b1,2025-10-14 21:29:39,correction,_RlhTDmEXLATkwxvMkap2ljoGpqN5DN9X-CVkX7uQEI,2025-10-14 21:42:58,5,gen_map_48,,,,,,,,"[[5, 11], [5, 10], [5, 9], [5, 8], [5, 7], [5, 6], [5, 5], [4, 5], [4, 4], [4, 3], [4, 2], [4, 1], [4, 0], [5, 0]]","[[5, 11], [5, 10], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [0, 9], [0, 8], [0, 7], [0, 6], [0, 5], [0, 4], [0, 3], [0, 2], [0, 1], [0, 0], [1, 0], [2, 0], [3, 0], [4, 0], [5, 0]]",non_slippery,,
0r2q0OL12r,group_a2b1,2025-10-14 21:29:39,off_intervention,_RlhTDmEXLATkwxvMkap2ljoGpqN5DN9X-CVkX7uQEI,2025-10-14 21:45:24,1,gen_map_100,,,,,,"[[0, 0], [0, 1], [0, 2], [1, 2], [2, 2], [2, 3], [2, 4], [2, 5], [3, 5], [3, 6], [3, 7], [2, 7], [2, 8], [1, 8], [1, 9], [1, 10], [1, 11], [0, 11]]","{""trajectory"": [[0, 0], [0, 1], [0, 2], [1, 2], [2, 2], [2, 3], [2, 4], [2, 5], [3, 5], [3, 6], [4, 6], [5, 6], [5, 7], [5, 8], [5, 9], [5, 10], [5, 11], [4, 11], [3, 11], [2, 11], [1, 11], [0, 11]], ""obstacles"": [[3, 7]]}",,,non_slippery,,
0r2q0OL12r,group_a2b1,2025-10-14 21:29:39,off_intervention,_RlhTDmEXLATkwxvMkap2ljoGpqN5DN9X-CVkX7uQEI,2025-10-14 21:46:01,2,gen_map_35,,,,,,"[[0, 11], [1, 11], [2, 11], [3, 11], [3, 10], [3, 9], [2, 9], [2, 8], [2, 7], [2, 6], [2, 5], [1, 5], [0, 5], [0, 4], [0, 3], [0, 2], [0, 1], [0, 0]]","{""trajectory"": [[0, 11], [1, 11], [2, 11], [3, 11], [3, 10], [3, 9], [4, 9], [5, 9], [5, 8], [5, 7], [5, 6], [5, 5], [5, 4], [4, 4], [4, 3], [3, 3], [3, 2], [3, 1], [3, 0], [2, 0], [1, 0], [0, 0]], ""obstacles"": [[2, 9]]}",,,non_slippery,,
0r2q0OL12r,group_a2b1,2025-10-14 21:29:39,off_intervention,_RlhTDmEXLATkwxvMkap2ljoGpqN5DN9X-CVkX7uQEI,2025-10-14 21:47:15,3,gen_map_52,,,,,,"[[0, 0], [1, 0], [2, 0], [3, 0], [4, 0], [5, 0], [5, 1], [5, 2], [5, 3], [5, 4], [5, 5], [5, 6], [5, 7], [5, 8], [4, 8], [4, 9], [3, 9], [3, 10], [2, 10], [2, 11], [1, 11], [0, 11]]","{""trajectory"": [[0, 0], [1, 0], [2, 0], [3, 0], [4, 0], [5, 0], [5, 1], [5, 2], [5, 3], [5, 4], [5, 5], [5, 6], [5, 7], [5, 8], [4, 8], [3, 8], [3, 9], [2, 9], [2, 10], [2, 11], [1, 11], [0, 11]], ""obstacles"": [[4, 9], [3, 10]]}",,,slippery,,
0r2q0OL12r,group_a2b1,2025-10-14 21:29:39,off_intervention,_RlhTDmEXLATkwxvMkap2ljoGpqN5DN9X-CVkX7uQEI,2025-10-14 21:48:09,4,gen_map_11,,,,,,"[[5, 11], [5, 10], [5, 9], [5, 8], [5, 7], [5, 6], [5, 5], [5, 4], [4, 4], [4, 3], [3, 3], [2, 3], [2, 2], [2, 1], [3, 1], [4, 1], [4, 0], [5, 0]]","{""trajectory"": [[5, 11], [5, 10], [5, 9], [4, 9], [4, 8], [3, 8], [2, 8], [1, 8], [1, 7], [0, 7], [0, 6], [0, 5], [0, 4], [0, 3], [0, 2], [0, 1], [1, 1], [2, 1], [3, 1], [4, 1], [4, 0], [5, 0]], ""obstacles"": [[5, 8]]}",,,non_slippery,,
wZMgjfiZlF,group_a1b1,2025-10-16 03:19:05,free_form_description,t04-O2vPYkuFTRWDDQlwfsz1UCIKCz4uB0jlN7lLZ2Q,2025-10-16 03:20:24,1,ffq_comparison,"{""stable_rating"": 1, ""slippery_rating"": 4}",,,,,,,,,,,
